Ethereum Markets,331,B2BX,BCH/ETH,515.03,332,Recently,444197,0.03
Ethereum Markets,332,Bibox,AWR/ETH,504.98,333,Recently,440702,0.03
Ethereum Markets,333,Coinroom,ETH/EUR,517.1,334,Recently,437388,0.03
Ethereum Markets,334,Binance,QLC/ETH,512.86,335,Recently,437048,0.03
Ethereum Markets,335,Qryptos,LALA/ETH,509.98,336,Recently,434122,0.03
Ethereum Markets,336,Binance,XMR/ETH,506.99,337,Recently,424741,0.02
Ethereum Markets,337,Bitfinex,MIOTA/ETH,514.54,338,Recently,423002,0.02
Ethereum Markets,338,Bibox,C20/ETH,508.65,339,Recently,421839,0.02
Ethereum Markets,339,OKEx,STC/ETH,511.0,340,Recently,418314,0.02
Ethereum Markets,340,Kucoin,ACAT/ETH,505.87,341,Recently,416750,0.02
Ethereum Markets,341,Livecoin,ETH/USD,519.98,342,Recently,414682,0.02
Ethereum Markets,342,OKEx,MDT/ETH,550.49,343,Recently,414325,0.02
Ethereum Markets,343,Binance,ZRX/ETH,508.91,344,Recently,413769,0.02
Ethereum Markets,344,Binance,SNGLS/ETH,508.93,345,Recently,413045,0.02
Ethereum Markets,345,Ethfinex,IOS/ETH,538.35,346,Recently,409729,0.02
Ethereum Markets,346,xBTCe,ETH/RUB,480.08,347,Recently,409585,0.02
Ethereum Markets,347,Omicrex,ETH/RUB,480.08,348,Recently,409585,0.02
Ethereum Markets,348,xBTCe,ETH/BTC,511.36,349,Recently,407909,0.02
Ethereum Markets,349,Omicrex,ETH/BTC,511.36,350,Recently,407909,0.02
Ethereum Markets,350,Kucoin,TKY/ETH,511.52,351,Recently,407019,0.02
Ethereum Markets,351,Binance,RLC/ETH,509.88,352,Recently,406854,0.02
Ethereum Markets,352,Gate.io,SWH/ETH,509.75,353,Recently,406049,0.02
Ethereum Markets,353,Binance,BTS/ETH,509.6,354,Recently,402258,0.02
Ethereum Markets,354,Binance,SUB/ETH,505.74,355,Recently,396913,0.02
Ethereum Markets,355,Exmo,ETH/UAH,488.72,356,Recently,395232,0.02
Ethereum Markets,356,OKEx,QTUM/ETH,508.76,357,Recently,389038,0.02
Ethereum Markets,357,Kucoin,R/ETH,509.42,358,Recently,386950,0.02
Ethereum Markets,358,OKEx,AUTO/ETH,509.1,359,Recently,386405,0.02
Ethereum Markets,359,OKEx,YOYO/ETH,509.83,360,Recently,386363,0.02
Ethereum Markets,360,B2BX,ETH/LTC,491.76,361,Recently,385341,0.02
Ethereum Markets,361,Indodax,ETH/IDR,497.5,362,Recently,384993,0.02
Ethereum Markets,362,HitBTC,SPF/ETH,524.76,363,Recently,378160,0.02
Ethereum Markets,363,Kucoin,DRGN/ETH,518.16,364,Recently,375121,0.02
Ethereum Markets,364,Binance,WTC/ETH,507.43,365,Recently,373050,0.02
Ethereum Markets,365,Coinroom,ETH/PLN,517.45,366,Recently,364561,0.02
Ethereum Markets,366,Cryptopia,ETH/BTC,508.38,367,Recently,364399,0.02
Ethereum Markets,367,Binance,TNT/ETH,509.78,368,Recently,363685,0.02
Ethereum Markets,368,Kucoin,AGI/ETH,508.69,369,Recently,363612,0.02
Ethereum Markets,369,Gemini,ETH/BTC,509.2,370,Recently,353075,0.02
Ethereum Markets,370,HitBTC,AVH/ETH,513.16,371,Recently,352452,0.02
Ethereum Markets,371,Kucoin,HAV/ETH,512.21,372,Recently,348652,0.02
Ethereum Markets,372,Bitbank,ETH/BTC,511.44,373,Recently,345732,0.02
Ethereum Markets,373,Bibox,POA/ETH,512.82,374,Recently,334673,0.02
Ethereum Markets,374,Upbit,LTC/ETH,505.26,375,Recently,333478,0.02
Ethereum Markets,375,OTCBTC,XRP/ETH,507.94,376,Recently,325954,0.02
Ethereum Markets,376,Binance,AE/ETH,507.65,377,Recently,324018,0.02
Ethereum Markets,377,IDEX,MAN/ETH,506.77,378,Recently,323814,0.02
Ethereum Markets,378,Lbank,BTS/ETH,507.74,379,Recently,320976,0.02
Ethereum Markets,379,Koineks,ETH/TRY,501.18,380,Recently,319740,0.02
Ethereum Markets,380,OKEx,ELF/ETH,505.62,381,Recently,319738,0.02
Ethereum Markets,381,Binance,BNT/ETH,509.43,382,Recently,319484,0.02
Ethereum Markets,382,OTCBTC,LTC/ETH,510.18,383,Recently,318856,0.02
Ethereum Markets,383,Binance,LINK/ETH,508.69,384,Recently,314818,0.02
Ethereum Markets,384,EXX,EPC/ETH,504.19,385,Recently,313571,0.02
Ethereum Markets,385,EXX,VLC/ETH,509.11,386,Recently,311568,0.02
Ethereum Markets,386,Coinhub,DRG/ETH,365.13,387,Recently,309574,0.02
Ethereum Markets,387,Coinsquare,ETH/BTC,507.83,388,Recently,303991,0.02
Ethereum Markets,388,Kucoin,PARETO/ETH,502.8,389,Recently,299783,0.02
Ethereum Markets,389,HitBTC,EOS/ETH,502.73,390,Recently,297058,0.02
Ethereum Markets,390,Bitfinex,ETH/JPY,507.74,391,Recently,294672,0.02
Ethereum Markets,391,Binance,LEND/ETH,506.74,392,Recently,294076,0.02
Ethereum Markets,392,B2BX,OMG/ETH,506.78,393,Recently,293420,0.02
Ethereum Markets,393,OKEx,HOT/ETH,512.22,394,Recently,292441,0.02
Ethereum Markets,394,Bittrex,NEO/ETH,506.35,395,Recently,289463,0.02
Ethereum Markets,395,Binance,TNB/ETH,507.15,396,Recently,288152,0.02
Ethereum Markets,396,Kucoin,DADI/ETH,518.9,397,Recently,288015,0.02
Ethereum Markets,397,OTCBTC,NEO/ETH,508.85,398,Recently,287691,0.02
Ethereum Markets,398,Bit-Z,NULS/ETH,508.81,399,Recently,287354,0.02
Ethereum Markets,399,Ethfinex,TRX/ETH,507.58,400,Recently,286410,0.02
